,over_draft,credit_usage,credit_history,purpose,current_balance,Average_Credit_Balance,employment,location,personal_status,other_parties,residence_since,property_magnitude,cc_age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class,gender
598,0,18.0,4,0,2775.0,1,3,2.0,0,0,2.0,1,31.0,2,1,2.0,2,1.0,0,1,0,0
599,0,24.0,3,9,3863.0,1,2,1.0,0,0,2.0,0,32.0,0,2,1.0,2,1.0,0,1,1,0
600,2,7.0,2,3,2329.0,1,1,1.0,4,2,1.0,3,45.0,0,1,1.0,2,1.0,0,1,1,1
601,2,9.0,2,2,918.0,1,2,4.0,4,0,1.0,1,30.0,0,1,1.0,2,1.0,0,1,0,1
602,2,24.0,1,6,1837.0,1,3,4.0,4,0,4.0,0,34.0,2,2,1.0,1,1.0,0,1,0,1
603,0,36.0,2,2,3349.0,1,2,4.0,4,0,2.0,2,28.0,0,1,1.0,3,1.0,1,1,0,1
604,3,10.0,2,2,1275.0,1,1,4.0,4,0,2.0,1,23.0,0,1,1.0,2,1.0,0,1,1,1
605,1,24.0,1,2,2828.0,3,2,4.0,0,0,4.0,3,22.0,1,1,1.0,2,1.0,1,1,1,0
606,0,24.0,4,9,4526.0,1,2,3.0,0,0,2.0,3,74.0,0,1,1.0,3,1.0,1,1,1,0
607,2,36.0,2,3,2671.0,2,2,4.0,4,1,4.0,0,50.0,0,2,1.0,2,1.0,0,1,0,1
608,0,18.0,2,3,2051.0,1,1,4.0,0,0,1.0,3,33.0,0,1,1.0,2,1.0,0,1,1,0
609,0,15.0,2,1,1300.0,0,4,4.0,0,0,4.0,0,45.0,2,2,1.0,2,2.0,0,1,1,0
610,1,12.0,2,4,741.0,2,0,4.0,4,0,3.0,1,22.0,0,1,1.0,2,1.0,0,1,0,1
611,3,10.0,2,0,1240.0,2,4,1.0,4,0,4.0,0,48.0,0,2,1.0,1,2.0,0,1,0,1
612,1,21.0,2,3,3357.0,4,1,4.0,4,0,2.0,2,29.0,2,1,1.0,2,1.0,0,1,1,1
613,1,24.0,1,1,3632.0,1,2,1.0,4,2,4.0,2,22.0,2,0,1.0,2,1.0,0,0,1,1
614,0,18.0,3,2,1808.0,1,3,4.0,4,0,1.0,3,22.0,0,1,1.0,2,1.0,0,1,0,1
615,2,48.0,0,9,12204.0,0,2,2.0,0,0,2.0,2,48.0,2,1,1.0,3,1.0,1,1,1,0
616,2,60.0,3,3,9157.0,0,2,2.0,0,0,2.0,0,27.0,0,2,1.0,3,1.0,0,1,1,0
617,1,6.0,4,0,3676.0,1,2,1.0,0,0,3.0,3,37.0,0,0,3.0,2,2.0,0,1,1,0
618,2,30.0,2,2,3441.0,2,2,2.0,4,1,4.0,2,21.0,0,0,1.0,2,1.0,0,1,0,1
619,0,12.0,2,0,640.0,1,2,4.0,2,0,2.0,3,49.0,0,1,1.0,1,1.0,0,1,1,0
620,2,21.0,4,9,3652.0,1,3,2.0,0,0,3.0,1,27.0,0,1,2.0,2,1.0,0,1,1,0
621,0,18.0,4,0,1530.0,1,2,3.0,0,0,2.0,1,32.0,2,1,2.0,2,1.0,0,1,0,0
622,0,48.0,2,9,3914.0,0,2,4.0,2,0,2.0,3,38.0,2,1,1.0,2,1.0,0,1,0,0
623,1,12.0,2,2,1858.0,1,1,4.0,4,0,1.0,2,22.0,0,0,1.0,2,1.0,0,1,1,1
624,1,18.0,2,3,2600.0,1,2,4.0,0,0,4.0,0,65.0,0,2,2.0,2,1.0,0,1,0,0
625,0,15.0,2,3,1979.0,0,4,4.0,0,0,2.0,2,35.0,0,1,1.0,2,1.0,0,1,1,0
626,3,6.0,2,2,2116.0,1,2,2.0,0,0,2.0,3,41.0,0,1,1.0,2,1.0,1,1,1,0
627,2,9.0,1,0,1437.0,2,3,2.0,0,0,3.0,0,29.0,0,1,1.0,2,1.0,0,1,0,0
628,0,42.0,4,2,4042.0,3,2,4.0,0,0,4.0,3,36.0,0,1,2.0,2,1.0,1,1,1,0
629,0,9.0,2,6,3832.0,0,4,1.0,0,0,4.0,3,64.0,0,1,1.0,1,1.0,0,1,1,0
630,1,24.0,2,3,3660.0,1,2,2.0,4,0,4.0,2,28.0,0,1,1.0,2,1.0,0,1,1,1
631,1,18.0,1,2,1553.0,1,2,4.0,0,0,3.0,2,44.0,2,1,1.0,2,1.0,0,1,0,0
632,2,15.0,2,3,1444.0,0,1,4.0,0,0,1.0,1,23.0,0,1,1.0,2,1.0,0,1,1,0
633,0,9.0,2,2,1980.0,1,1,2.0,4,1,2.0,2,19.0,0,0,2.0,2,1.0,0,1,0,1
634,2,24.0,2,0,1355.0,1,1,3.0,4,0,4.0,2,25.0,0,1,1.0,1,1.0,1,1,0,1
635,0,12.0,2,6,1393.0,1,4,4.0,0,0,4.0,1,47.0,2,1,3.0,2,2.0,1,1,1,0
636,0,24.0,2,3,1376.0,3,3,4.0,4,0,1.0,2,28.0,0,1,1.0,2,1.0,0,1,1,1
637,0,60.0,3,3,15653.0,1,3,2.0,0,0,4.0,2,21.0,0,1,2.0,2,1.0,1,1,1,0
638,0,12.0,2,3,1493.0,1,1,4.0,4,0,3.0,2,34.0,0,1,1.0,2,2.0,0,1,1,1
639,1,42.0,3,3,4370.0,1,3,3.0,0,0,2.0,1,26.0,2,1,2.0,2,2.0,1,1,0,0
640,1,18.0,2,6,750.0,1,0,4.0,4,0,1.0,3,27.0,0,1,1.0,0,1.0,0,1,0,1
641,2,15.0,2,5,1308.0,1,4,4.0,0,0,4.0,2,38.0,0,1,2.0,1,1.0,0,1,1,0
642,0,15.0,2,6,4623.0,2,2,3.0,0,0,2.0,1,40.0,0,1,1.0,3,1.0,1,1,0,0
643,0,24.0,4,3,1851.0,1,3,4.0,1,2,2.0,2,33.0,0,1,2.0,2,1.0,1,1,1,0
644,1,18.0,4,3,1880.0,1,3,4.0,1,0,1.0,1,32.0,0,1,2.0,3,1.0,1,1,1,0
645,0,36.0,3,9,7980.0,0,1,4.0,0,0,4.0,2,27.0,0,0,2.0,2,1.0,1,1,0,0
646,1,30.0,0,2,4583.0,1,2,2.0,2,2,2.0,3,32.0,0,1,2.0,2,1.0,0,1,1,0
647,0,12.0,2,0,1386.0,3,2,2.0,4,0,2.0,1,26.0,0,1,1.0,2,1.0,0,1,0,1
648,3,24.0,2,0,947.0,1,3,4.0,0,0,3.0,0,38.0,2,2,1.0,2,2.0,0,1,0,0
649,1,12.0,2,6,684.0,1,2,4.0,0,0,4.0,2,40.0,0,0,1.0,1,2.0,0,1,0,0
650,1,48.0,2,6,7476.0,1,3,4.0,0,0,1.0,0,50.0,0,2,1.0,3,1.0,1,1,1,0
651,2,12.0,2,2,1922.0,1,2,4.0,0,0,2.0,1,37.0,0,1,1.0,1,1.0,0,1,0,0
652,1,24.0,2,0,2303.0,1,4,4.0,0,1,1.0,3,45.0,0,1,1.0,2,1.0,0,1,0,0
653,2,36.0,3,0,8086.0,2,4,2.0,0,0,4.0,2,42.0,0,1,4.0,3,1.0,1,1,0,0
654,0,24.0,4,1,2346.0,1,3,4.0,0,0,3.0,2,35.0,0,1,2.0,2,1.0,1,1,1,0
655,1,14.0,2,0,3973.0,1,0,1.0,0,0,4.0,0,22.0,0,2,1.0,2,1.0,0,1,1,0
656,2,12.0,2,0,888.0,1,4,4.0,0,0,4.0,2,41.0,2,1,1.0,1,2.0,0,1,0,0
657,0,48.0,2,3,10222.0,0,3,4.0,0,0,3.0,2,37.0,1,1,1.0,2,1.0,1,1,1,0
658,2,30.0,0,9,4221.0,1,2,2.0,4,0,1.0,2,28.0,0,1,2.0,2,1.0,0,1,1,1
659,2,18.0,4,2,6361.0,1,4,2.0,0,0,1.0,0,41.0,0,1,1.0,2,1.0,1,1,1,0
660,3,12.0,2,3,1297.0,1,2,3.0,1,0,4.0,3,23.0,0,0,1.0,2,1.0,0,1,1,0
661,1,12.0,2,0,900.0,0,2,4.0,1,0,2.0,2,23.0,0,1,1.0,2,1.0,0,1,0,0
662,0,21.0,2,2,2241.0,1,4,4.0,0,0,2.0,3,50.0,0,1,2.0,2,1.0,0,1,1,0
663,2,6.0,3,2,1050.0,1,0,4.0,0,0,1.0,1,35.0,1,1,2.0,3,1.0,1,1,1,0
664,3,6.0,4,6,1047.0,1,2,2.0,4,0,4.0,1,50.0,0,1,1.0,1,1.0,0,1,1,1
665,0,24.0,4,10,6314.0,1,0,4.0,0,1,2.0,0,27.0,2,1,2.0,3,1.0,1,1,1,0
666,2,30.0,1,2,3496.0,4,2,4.0,0,0,2.0,2,34.0,1,1,1.0,2,2.0,1,1,1,0
667,0,48.0,1,9,3609.0,1,2,1.0,4,0,1.0,3,27.0,1,1,1.0,2,1.0,0,1,1,1
668,1,12.0,4,0,4843.0,1,4,3.0,0,1,4.0,1,43.0,0,0,2.0,2,1.0,1,1,0,0
669,3,30.0,4,3,3017.0,1,4,4.0,0,0,4.0,1,47.0,0,1,1.0,2,1.0,0,1,1,0
670,0,24.0,4,9,4139.0,2,2,3.0,0,0,3.0,1,27.0,0,1,2.0,1,1.0,1,1,1,0
671,0,36.0,2,9,5742.0,2,3,2.0,0,0,2.0,2,31.0,0,1,2.0,2,1.0,1,1,1,0
672,0,60.0,2,0,10366.0,1,4,2.0,0,0,4.0,1,42.0,0,1,1.0,3,1.0,1,1,1,0
673,0,6.0,4,0,2080.0,3,2,1.0,1,0,2.0,2,24.0,0,1,1.0,2,1.0,0,1,1,0
674,0,21.0,3,9,2580.0,3,1,4.0,0,0,2.0,3,41.0,2,1,1.0,1,2.0,0,1,0,0
675,0,30.0,4,3,4530.0,1,3,4.0,4,0,4.0,2,26.0,0,0,1.0,3,1.0,1,1,1,1
676,0,24.0,4,2,5150.0,1,4,4.0,0,0,4.0,2,33.0,0,1,1.0,2,1.0,1,1,1,0
677,2,72.0,2,3,5595.0,2,2,2.0,1,0,2.0,2,24.0,0,1,1.0,2,1.0,0,1,0,0
678,1,24.0,2,3,2384.0,1,4,4.0,0,0,4.0,3,64.0,2,0,1.0,1,1.0,0,1,1,0
679,0,18.0,2,3,1453.0,1,1,3.0,4,0,1.0,3,26.0,0,1,1.0,2,1.0,0,1,1,1
680,0,6.0,2,6,1538.0,1,1,1.0,4,0,2.0,0,56.0,0,1,1.0,2,1.0,0,1,1,1
681,0,12.0,2,3,2279.0,0,2,4.0,0,0,4.0,0,37.0,0,2,1.0,2,1.0,1,1,1,0
682,0,15.0,3,3,1478.0,1,2,4.0,1,0,3.0,3,33.0,2,1,2.0,2,1.0,0,1,1,0
683,0,24.0,4,3,5103.0,1,1,3.0,1,0,3.0,0,47.0,0,2,3.0,2,1.0,1,1,1,0
684,2,36.0,3,9,9857.0,2,3,1.0,0,0,3.0,1,31.0,0,1,2.0,1,2.0,1,1,1,0
685,0,60.0,2,0,6527.0,0,2,4.0,0,0,4.0,0,34.0,0,2,1.0,2,2.0,1,1,1,0
686,3,10.0,4,3,1347.0,0,3,4.0,0,0,2.0,1,27.0,0,1,2.0,2,1.0,1,1,1,0
687,2,36.0,3,0,2862.0,2,4,4.0,0,0,3.0,0,30.0,0,2,1.0,2,1.0,0,1,1,0
688,0,9.0,2,3,2753.0,2,4,3.0,0,1,4.0,2,35.0,0,1,1.0,2,1.0,1,1,1,0
689,1,12.0,2,0,3651.0,4,2,1.0,0,0,3.0,1,31.0,0,1,1.0,2,2.0,0,1,1,0
690,1,15.0,4,2,975.0,1,2,2.0,2,0,3.0,1,25.0,0,1,2.0,2,1.0,0,1,1,0
691,2,15.0,2,5,2631.0,2,2,3.0,4,0,2.0,3,25.0,0,1,1.0,1,1.0,0,1,1,1
692,2,24.0,2,3,2896.0,2,1,2.0,0,0,1.0,2,29.0,0,1,1.0,2,1.0,0,1,1,0
693,1,6.0,4,0,4716.0,0,1,1.0,0,0,3.0,3,44.0,0,1,2.0,1,2.0,0,1,1,0
694,0,24.0,2,3,2284.0,1,3,4.0,0,0,2.0,2,28.0,0,1,1.0,2,1.0,1,1,1,0
695,0,6.0,2,1,1236.0,3,2,2.0,0,0,4.0,1,50.0,0,0,1.0,2,1.0,0,1,1,0
696,2,12.0,2,3,1103.0,1,3,4.0,0,2,3.0,3,29.0,0,1,2.0,2,1.0,0,0,1,0
697,0,12.0,4,0,926.0,1,0,1.0,4,0,2.0,1,38.0,0,1,1.0,0,1.0,0,1,1,1
698,0,18.0,4,3,1800.0,1,2,4.0,0,0,2.0,2,24.0,0,1,2.0,2,1.0,0,1,1,0
699,3,15.0,2,6,1905.0,1,4,4.0,0,0,4.0,2,40.0,0,0,1.0,3,1.0,1,1,1,0
700,0,12.0,2,2,1123.0,3,2,4.0,4,0,4.0,2,29.0,0,0,1.0,1,1.0,0,1,0,1
701,1,48.0,4,1,6331.0,1,4,4.0,0,0,4.0,0,46.0,0,2,2.0,2,1.0,1,1,0,0
702,3,24.0,2,3,1377.0,2,4,4.0,4,0,2.0,0,47.0,0,2,1.0,2,1.0,1,1,1,1
703,2,30.0,3,9,2503.0,2,4,4.0,0,0,2.0,1,41.0,1,1,2.0,2,1.0,0,1,1,0
704,2,27.0,2,9,2528.0,1,1,4.0,4,0,1.0,1,32.0,0,1,1.0,2,2.0,1,1,1,1
705,0,15.0,2,0,5324.0,3,4,1.0,4,0,4.0,0,35.0,0,2,1.0,2,1.0,0,1,1,1
706,2,48.0,2,0,6560.0,2,3,3.0,0,0,2.0,1,24.0,0,1,1.0,2,1.0,0,1,0,0
707,2,12.0,0,2,2969.0,1,1,4.0,4,0,3.0,1,25.0,0,0,2.0,2,1.0,0,1,0,1
708,2,9.0,2,3,1206.0,1,4,4.0,4,0,4.0,3,25.0,0,1,1.0,2,1.0,0,1,1,1
709,2,9.0,2,3,2118.0,1,2,2.0,0,0,2.0,3,37.0,0,1,1.0,1,2.0,0,1,1,0
710,0,18.0,4,3,629.0,3,4,4.0,0,0,3.0,1,32.0,2,1,2.0,3,1.0,1,1,1,0
711,1,6.0,1,6,1198.0,1,4,4.0,4,0,4.0,0,35.0,0,2,1.0,2,1.0,0,1,0,1
712,0,21.0,2,1,2476.0,0,4,4.0,0,0,4.0,3,46.0,0,1,1.0,3,1.0,1,1,1,0
713,1,9.0,4,3,1138.0,1,2,4.0,0,0,4.0,3,25.0,0,1,2.0,1,1.0,0,1,1,0
714,2,60.0,2,0,14027.0,1,3,4.0,0,0,2.0,0,27.0,0,1,1.0,3,1.0,1,1,0,0
715,0,30.0,4,1,7596.0,0,4,1.0,0,0,4.0,2,63.0,0,1,2.0,2,1.0,0,1,1,0
716,0,30.0,4,3,3077.0,0,4,3.0,0,0,2.0,2,40.0,0,1,2.0,2,2.0,1,1,1,0
717,0,18.0,2,3,1505.0,1,2,4.0,0,0,2.0,0,32.0,0,2,1.0,3,1.0,1,1,1,0
718,3,24.0,4,3,3148.0,0,2,3.0,0,0,2.0,2,31.0,0,1,2.0,2,1.0,1,1,1,0
719,2,20.0,0,1,6148.0,2,4,3.0,1,0,4.0,2,31.0,2,1,2.0,2,1.0,1,1,1,0
720,3,9.0,0,3,1337.0,1,1,4.0,0,0,2.0,2,34.0,0,1,2.0,3,1.0,1,1,0,0
721,2,6.0,1,6,433.0,4,1,4.0,4,0,2.0,1,24.0,2,0,1.0,2,2.0,0,1,0,1
722,1,12.0,2,0,1228.0,1,2,4.0,4,0,2.0,3,24.0,0,1,1.0,1,1.0,0,1,0,1
723,2,9.0,2,3,790.0,3,2,4.0,4,0,3.0,3,66.0,0,1,1.0,1,1.0,0,1,1,1
724,0,27.0,2,0,2570.0,1,2,3.0,4,0,3.0,3,21.0,0,0,1.0,2,1.0,0,1,0,1
725,0,6.0,4,0,250.0,4,2,2.0,4,0,2.0,3,41.0,2,1,2.0,1,1.0,0,1,1,1
726,0,15.0,4,3,1316.0,3,2,2.0,1,0,2.0,1,47.0,0,1,2.0,1,1.0,0,1,1,0
727,1,18.0,2,3,1882.0,1,2,4.0,4,0,4.0,2,25.0,2,0,2.0,2,1.0,0,1,0,1
728,2,48.0,1,9,6416.0,1,4,4.0,4,0,3.0,0,59.0,0,0,1.0,2,1.0,0,1,0,1
729,3,24.0,4,9,1275.0,4,2,2.0,2,0,4.0,3,36.0,0,1,2.0,2,1.0,1,1,1,0
730,2,24.0,3,3,6403.0,1,1,1.0,0,0,2.0,2,33.0,0,1,1.0,2,1.0,0,1,1,0
731,1,24.0,2,3,1987.0,1,2,2.0,0,0,4.0,3,21.0,0,0,1.0,1,2.0,0,1,0,0
732,2,8.0,2,3,760.0,1,3,4.0,4,2,2.0,3,44.0,0,1,1.0,1,1.0,0,1,1,1
733,0,24.0,2,1,2603.0,4,2,2.0,4,0,4.0,2,28.0,0,0,1.0,2,1.0,1,1,1,1
734,0,4.0,4,0,3380.0,1,3,1.0,4,0,1.0,3,37.0,0,1,1.0,2,2.0,0,1,1,1
735,2,36.0,1,4,3990.0,0,1,3.0,4,0,2.0,0,29.0,2,1,1.0,0,1.0,0,1,1,1
736,2,24.0,2,1,11560.0,1,2,1.0,4,0,4.0,2,23.0,0,0,2.0,3,1.0,0,1,0,1
737,1,18.0,2,0,4380.0,2,2,3.0,0,0,4.0,2,35.0,0,1,1.0,1,2.0,1,1,1,0
738,0,6.0,4,0,6761.0,1,3,1.0,0,0,3.0,0,45.0,0,1,2.0,3,2.0,1,1,1,0
739,2,30.0,0,9,4280.0,2,2,4.0,4,0,4.0,2,26.0,0,0,2.0,1,1.0,0,1,0,1
740,1,24.0,1,0,2325.0,2,3,2.0,0,0,3.0,2,32.0,2,1,1.0,2,1.0,0,1,1,0
741,2,10.0,1,3,1048.0,1,2,4.0,0,0,4.0,3,23.0,1,1,1.0,1,1.0,0,1,1,0
742,0,21.0,2,3,3160.0,0,4,4.0,0,0,3.0,1,41.0,0,1,1.0,2,1.0,1,1,1,0
743,1,24.0,1,2,2483.0,3,2,4.0,0,0,4.0,3,22.0,1,1,1.0,2,1.0,1,1,1,0
744,1,39.0,4,2,14179.0,0,3,4.0,0,0,4.0,1,30.0,0,1,2.0,3,1.0,1,1,1,0
745,1,13.0,4,9,1797.0,1,1,3.0,0,0,1.0,1,28.0,2,1,2.0,1,1.0,0,1,1,0
746,1,15.0,2,0,2511.0,1,0,1.0,4,0,4.0,2,23.0,0,0,1.0,2,1.0,0,1,1,1
747,1,12.0,2,0,1274.0,1,1,3.0,4,0,1.0,3,37.0,0,1,1.0,1,1.0,0,1,0,1
748,0,21.0,2,1,5248.0,0,2,1.0,0,0,3.0,2,26.0,0,1,1.0,2,1.0,0,1,1,0
749,0,15.0,2,1,3029.0,1,3,2.0,0,0,2.0,2,33.0,0,1,1.0,2,1.0,0,1,1,0
750,1,6.0,2,2,428.0,1,4,2.0,4,0,1.0,1,49.0,2,1,1.0,2,1.0,1,1,1,1
751,1,18.0,2,0,976.0,1,1,1.0,4,0,2.0,2,23.0,0,1,1.0,1,1.0,0,1,0,1
752,2,12.0,2,9,841.0,2,3,2.0,4,0,4.0,3,23.0,0,0,1.0,1,1.0,0,1,1,1
753,0,30.0,4,3,5771.0,1,3,4.0,4,0,2.0,2,25.0,0,1,2.0,2,1.0,0,1,1,1
754,0,12.0,3,5,1555.0,4,4,4.0,0,0,4.0,0,55.0,0,2,2.0,2,2.0,0,1,0,0
755,1,24.0,2,0,1285.0,0,3,4.0,4,0,4.0,0,32.0,0,0,1.0,2,1.0,0,1,0,1
756,3,6.0,4,0,1299.0,1,2,1.0,0,0,1.0,3,74.0,0,1,3.0,0,2.0,0,0,1,0
757,3,15.0,4,3,1271.0,0,2,3.0,0,0,4.0,0,39.0,0,2,2.0,2,1.0,1,1,0,0
758,0,24.0,2,0,1393.0,1,2,2.0,0,2,2.0,3,31.0,0,1,1.0,2,1.0,1,1,1,0
759,1,12.0,4,0,691.0,1,4,4.0,0,0,3.0,1,35.0,0,1,2.0,2,1.0,0,1,0,0
760,0,15.0,4,0,5045.0,0,4,1.0,4,0,4.0,2,59.0,0,1,1.0,2,1.0,1,1,1,1
761,1,18.0,4,2,2124.0,1,2,4.0,4,0,4.0,3,24.0,0,0,2.0,2,1.0,0,1,0,1
762,1,12.0,2,3,2214.0,1,2,4.0,0,0,3.0,1,24.0,0,1,1.0,1,1.0,0,1,1,0
763,0,21.0,4,0,12680.0,0,4,4.0,0,0,4.0,0,30.0,0,2,1.0,3,1.0,1,1,0,0
764,0,24.0,4,0,2463.0,2,3,4.0,1,0,3.0,1,27.0,0,1,2.0,2,1.0,1,1,1,0
765,2,12.0,2,3,1155.0,1,4,3.0,1,2,3.0,3,40.0,2,1,2.0,1,1.0,0,1,1,0
766,1,30.0,2,2,3108.0,1,1,2.0,2,0,4.0,1,31.0,0,1,1.0,1,1.0,0,1,0,0
767,0,10.0,2,1,2901.0,0,1,1.0,4,0,4.0,3,31.0,0,0,1.0,2,1.0,0,1,1,1
768,2,12.0,4,2,3617.0,1,4,1.0,0,0,4.0,2,28.0,0,0,3.0,2,1.0,1,1,1,0
769,0,12.0,4,3,1655.0,1,4,2.0,0,0,4.0,3,63.0,0,1,2.0,1,1.0,1,1,1,0
770,1,24.0,2,1,2812.0,0,4,2.0,4,0,4.0,3,26.0,0,0,1.0,2,1.0,0,1,1,1
771,1,36.0,4,6,8065.0,1,2,3.0,4,0,2.0,0,25.0,0,1,2.0,3,1.0,1,1,0,1
772,0,21.0,4,1,3275.0,1,4,1.0,0,0,4.0,2,36.0,0,1,1.0,3,1.0,1,1,1,0
773,0,24.0,4,3,2223.0,2,4,4.0,0,0,4.0,1,52.0,2,1,2.0,2,1.0,0,1,1,0
774,3,12.0,4,0,1480.0,3,0,2.0,0,0,4.0,0,66.0,2,2,3.0,0,1.0,0,1,1,0
775,1,24.0,2,0,1371.0,0,2,4.0,4,0,4.0,3,25.0,0,0,1.0,2,1.0,0,1,0,1
776,0,36.0,4,0,3535.0,1,3,4.0,0,0,4.0,2,37.0,0,1,2.0,2,1.0,1,1,1,0
777,1,18.0,2,3,3509.0,1,3,4.0,4,2,1.0,3,25.0,0,1,1.0,2,1.0,0,1,1,1
778,0,36.0,4,1,5711.0,4,4,4.0,0,0,2.0,2,38.0,0,1,2.0,3,1.0,1,1,1,0
779,2,18.0,2,5,3872.0,1,0,2.0,4,0,4.0,2,67.0,0,1,1.0,2,1.0,1,1,1,1
780,2,39.0,4,3,4933.0,1,3,2.0,0,2,2.0,3,25.0,0,1,2.0,2,1.0,0,1,0,0
781,0,24.0,4,0,1940.0,4,4,4.0,0,0,4.0,3,60.0,0,1,1.0,2,1.0,1,1,1,0
782,2,12.0,0,8,1410.0,1,2,2.0,0,0,2.0,3,31.0,0,1,1.0,1,1.0,1,1,1,0
783,2,12.0,2,0,836.0,2,1,4.0,4,0,2.0,1,23.0,2,1,1.0,1,1.0,0,1,0,1
784,2,20.0,2,1,6468.0,0,0,1.0,2,0,4.0,3,60.0,0,1,1.0,3,1.0,1,1,1,0
785,2,18.0,2,9,1941.0,4,2,4.0,0,0,2.0,1,35.0,0,1,1.0,1,1.0,1,1,1,0
786,0,22.0,2,3,2675.0,3,4,3.0,0,0,4.0,2,40.0,0,1,1.0,2,1.0,0,1,1,0
787,0,48.0,4,1,2751.0,0,4,4.0,0,0,3.0,2,38.0,0,1,2.0,2,2.0,1,1,1,0
788,2,48.0,3,6,6224.0,1,4,4.0,0,0,4.0,0,50.0,0,2,1.0,2,1.0,0,1,0,0
789,1,40.0,4,6,5998.0,1,2,4.0,0,0,3.0,0,27.0,2,1,1.0,2,1.0,1,1,0,0
790,2,21.0,2,9,1188.0,1,4,2.0,4,0,4.0,1,39.0,0,1,1.0,2,2.0,0,1,0,1
791,0,24.0,2,1,6313.0,0,4,3.0,0,0,4.0,2,41.0,0,1,1.0,3,2.0,1,1,1,0
792,0,6.0,4,2,1221.0,0,2,1.0,1,0,2.0,1,27.0,0,1,2.0,2,1.0,0,1,1,0
793,3,24.0,2,2,2892.0,1,4,3.0,2,0,4.0,0,51.0,0,2,1.0,2,1.0,0,1,1,0
794,0,24.0,2,2,3062.0,3,4,4.0,0,0,3.0,0,32.0,0,0,1.0,2,1.0,1,1,1,0
795,0,9.0,2,2,2301.0,2,1,2.0,4,0,4.0,1,22.0,0,0,1.0,2,1.0,0,1,1,1
796,1,18.0,2,1,7511.0,0,4,1.0,0,0,4.0,1,51.0,0,2,1.0,2,2.0,1,1,0,0
797,0,12.0,4,2,1258.0,1,1,2.0,4,0,4.0,1,22.0,0,0,2.0,1,1.0,0,1,1,1
798,0,24.0,3,0,717.0,0,4,4.0,1,0,4.0,2,54.0,0,1,2.0,2,1.0,1,1,1,0
