,over_draft,credit_usage,credit_history,purpose,current_balance,Average_Credit_Balance,employment,location,personal_status,other_parties,residence_since,property_magnitude,cc_age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class,gender
799,2,9.0,2,0,1549.0,0,1,4.0,0,0,2.0,3,35.0,0,1,1.0,0,1.0,0,1,1,0
800,0,24.0,4,6,1597.0,1,4,4.0,0,0,4.0,0,54.0,0,2,2.0,2,2.0,0,1,1,0
801,2,18.0,4,3,1795.0,1,4,3.0,4,2,4.0,3,48.0,2,0,2.0,1,1.0,1,1,1,1
802,1,20.0,4,2,4272.0,1,4,1.0,4,0,4.0,1,24.0,0,1,2.0,2,1.0,0,1,1,1
803,0,12.0,4,3,976.0,0,4,4.0,0,0,4.0,2,35.0,0,1,2.0,2,1.0,0,1,1,0
804,2,12.0,2,0,7472.0,0,0,1.0,4,0,2.0,3,24.0,0,0,1.0,0,1.0,0,1,1,1
805,1,36.0,2,0,9271.0,1,3,2.0,0,0,1.0,2,24.0,0,1,1.0,2,1.0,1,1,0,0
806,2,6.0,2,3,590.0,1,1,3.0,1,0,3.0,3,26.0,0,1,1.0,1,1.0,0,0,1,0
807,0,12.0,4,3,930.0,0,4,4.0,0,0,4.0,3,65.0,0,1,4.0,2,1.0,0,1,1,0
808,2,42.0,1,1,9283.0,1,0,1.0,0,0,2.0,0,55.0,2,2,1.0,3,1.0,1,1,1,0
809,2,15.0,0,0,1778.0,1,1,2.0,4,0,1.0,3,26.0,0,0,2.0,0,1.0,0,1,0,1
810,2,8.0,2,9,907.0,1,1,3.0,1,0,2.0,3,26.0,0,1,1.0,2,1.0,1,1,1,0
811,2,6.0,2,3,484.0,1,3,3.0,1,2,3.0,3,28.0,2,1,1.0,1,1.0,0,1,1,0
812,1,36.0,4,1,9629.0,1,3,4.0,0,0,4.0,2,24.0,0,1,2.0,2,1.0,1,1,0,0
813,1,48.0,2,4,3051.0,1,2,3.0,0,0,4.0,2,54.0,0,1,1.0,2,1.0,0,1,0,0
814,1,48.0,2,0,3931.0,1,3,4.0,0,0,4.0,0,46.0,0,2,1.0,2,2.0,0,1,0,0
815,2,36.0,3,0,7432.0,1,2,2.0,4,0,2.0,1,54.0,0,0,1.0,2,1.0,0,1,1,1
816,0,6.0,2,4,1338.0,3,2,1.0,2,0,4.0,3,62.0,0,1,1.0,2,1.0,0,1,1,0
817,0,6.0,4,3,1554.0,1,3,1.0,4,0,2.0,2,24.0,0,0,2.0,2,1.0,1,1,1,1
818,1,36.0,2,10,15857.0,1,0,2.0,2,1,3.0,2,43.0,0,1,1.0,3,1.0,0,1,1,0
819,1,18.0,2,3,1345.0,1,2,4.0,1,0,3.0,3,26.0,2,1,1.0,2,1.0,0,1,0,0
820,0,12.0,2,0,1101.0,1,2,3.0,1,0,2.0,3,27.0,0,1,2.0,2,1.0,1,1,1,0
821,3,12.0,2,3,3016.0,1,2,3.0,1,0,1.0,2,24.0,0,1,1.0,2,1.0,0,1,1,0
822,1,36.0,2,2,2712.0,1,4,2.0,0,0,2.0,1,41.0,2,1,1.0,2,2.0,0,1,0,0
823,1,8.0,4,0,731.0,1,4,4.0,0,0,4.0,3,47.0,0,1,2.0,1,1.0,0,1,1,0
824,0,18.0,4,2,3780.0,1,1,3.0,2,0,2.0,2,35.0,0,1,2.0,3,1.0,1,1,1,0
825,1,21.0,4,0,1602.0,1,4,4.0,1,0,3.0,2,30.0,0,1,2.0,2,1.0,1,1,1,0
826,1,18.0,4,0,3966.0,1,4,1.0,4,0,4.0,3,33.0,2,0,3.0,2,1.0,1,1,0,1
827,0,18.0,0,9,4165.0,1,2,2.0,0,0,2.0,2,36.0,1,1,2.0,2,2.0,0,1,0,0
828,1,36.0,2,1,8335.0,0,4,3.0,0,0,4.0,0,47.0,0,2,1.0,2,1.0,0,1,0,0
829,2,48.0,3,9,6681.0,0,2,4.0,0,0,4.0,0,38.0,0,2,1.0,2,2.0,1,1,1,0
830,0,24.0,3,9,2375.0,3,2,4.0,0,0,2.0,2,44.0,0,1,2.0,2,2.0,1,1,1,0
831,1,18.0,2,0,1216.0,1,1,4.0,4,0,3.0,2,23.0,0,0,1.0,2,1.0,1,1,0,1
832,1,45.0,0,9,11816.0,1,4,2.0,0,0,4.0,2,29.0,0,0,2.0,2,1.0,0,1,0,0
833,2,24.0,2,3,5084.0,0,4,2.0,4,0,4.0,2,42.0,0,1,1.0,2,1.0,1,1,1,1
834,3,15.0,2,3,2327.0,1,1,2.0,4,0,3.0,3,25.0,0,1,1.0,1,1.0,0,1,0,1
835,1,12.0,0,0,1082.0,1,2,4.0,0,0,4.0,2,48.0,2,1,2.0,2,1.0,0,1,0,0
836,0,12.0,2,3,886.0,0,2,4.0,4,0,2.0,2,21.0,0,1,1.0,2,1.0,0,1,1,1
837,0,4.0,2,2,601.0,1,1,1.0,4,0,3.0,3,23.0,0,0,1.0,1,2.0,0,1,1,1
838,1,24.0,4,1,2957.0,1,4,4.0,0,0,4.0,1,63.0,0,1,2.0,2,1.0,1,1,1,0
839,0,24.0,4,3,2611.0,1,4,4.0,1,1,3.0,3,46.0,0,1,2.0,2,1.0,0,1,1,0
840,1,36.0,2,2,5179.0,1,3,4.0,0,0,2.0,1,29.0,0,1,1.0,2,1.0,0,1,0,0
841,0,21.0,3,1,2993.0,1,2,3.0,0,0,2.0,3,28.0,1,1,2.0,1,1.0,0,1,1,0
842,0,18.0,2,5,1943.0,1,1,4.0,4,0,4.0,3,23.0,0,1,1.0,2,1.0,0,1,0,1
843,0,24.0,1,9,1559.0,1,3,4.0,0,0,4.0,2,50.0,2,1,1.0,2,1.0,1,1,1,0
844,0,18.0,2,2,3422.0,1,4,4.0,0,0,4.0,1,47.0,2,1,3.0,2,2.0,1,1,1,0
845,2,21.0,2,2,3976.0,0,3,2.0,0,0,3.0,2,35.0,0,1,1.0,2,1.0,1,1,1,0
846,0,18.0,2,0,6761.0,0,2,2.0,0,0,4.0,2,68.0,0,0,2.0,2,1.0,0,1,0,0
847,0,24.0,2,0,1249.0,1,1,4.0,1,0,2.0,3,28.0,0,1,1.0,2,1.0,0,1,1,0
848,1,9.0,2,3,1364.0,1,3,3.0,0,0,4.0,3,59.0,0,1,1.0,2,1.0,0,1,1,0
849,1,12.0,2,3,709.0,1,4,4.0,0,0,4.0,3,57.0,1,1,1.0,1,1.0,0,1,0,0
850,1,20.0,4,0,2235.0,1,2,4.0,1,2,2.0,1,33.0,2,0,2.0,2,1.0,0,0,0,0
851,0,24.0,4,1,4042.0,0,3,3.0,0,0,4.0,1,43.0,0,1,2.0,2,1.0,1,1,1,0
852,0,15.0,4,3,1471.0,1,2,4.0,0,0,4.0,0,35.0,0,2,2.0,2,1.0,1,1,1,0
853,1,18.0,1,0,1442.0,1,3,4.0,0,0,4.0,0,32.0,0,2,2.0,1,2.0,0,1,0,0
854,0,36.0,3,0,10875.0,1,4,2.0,0,0,2.0,2,45.0,0,1,2.0,2,2.0,1,1,1,0
855,0,24.0,2,0,1474.0,2,1,4.0,1,0,3.0,3,33.0,0,1,1.0,2,1.0,1,1,1,0
856,0,10.0,2,8,894.0,0,3,4.0,4,0,3.0,1,40.0,0,1,1.0,2,1.0,1,1,1,1
857,0,15.0,4,2,3343.0,1,2,4.0,0,0,2.0,0,28.0,0,2,1.0,2,1.0,1,1,1,0
858,1,15.0,2,0,3959.0,1,2,3.0,4,0,2.0,1,29.0,0,1,1.0,2,1.0,1,1,0,1
859,0,9.0,2,0,3577.0,2,2,1.0,0,2,2.0,3,26.0,0,0,1.0,2,2.0,0,0,1,0
860,0,24.0,4,1,5804.0,4,2,4.0,0,0,2.0,3,27.0,0,1,2.0,2,1.0,0,1,1,0
861,0,18.0,3,9,2169.0,1,2,4.0,1,0,2.0,2,28.0,0,1,1.0,2,1.0,1,1,0,0
862,1,24.0,2,3,2439.0,1,1,4.0,4,0,4.0,3,35.0,0,1,1.0,2,1.0,1,1,0,1
863,0,27.0,4,2,4526.0,4,1,4.0,0,0,2.0,3,32.0,1,1,2.0,1,2.0,1,1,1,0
864,0,10.0,2,2,2210.0,1,2,2.0,0,0,2.0,3,25.0,2,0,1.0,1,1.0,0,1,0,0
865,0,15.0,2,2,2221.0,3,2,2.0,4,0,4.0,2,20.0,0,0,1.0,2,1.0,0,1,1,1
866,1,18.0,2,3,2389.0,1,1,4.0,4,0,1.0,2,27.0,1,1,1.0,2,1.0,0,1,1,1
867,0,12.0,4,2,3331.0,1,4,2.0,0,0,4.0,1,42.0,1,1,1.0,2,1.0,0,1,1,0
868,0,36.0,2,9,7409.0,0,4,3.0,0,0,2.0,1,37.0,0,1,2.0,2,1.0,0,1,1,0
869,1,12.0,2,2,652.0,1,4,4.0,4,0,4.0,1,24.0,0,0,1.0,2,1.0,0,1,1,1
870,0,36.0,3,2,7678.0,3,3,2.0,4,0,4.0,2,40.0,0,1,2.0,2,1.0,1,1,1,1
871,3,6.0,4,0,1343.0,1,4,1.0,0,0,4.0,3,46.0,0,1,2.0,2,2.0,0,0,1,0
872,1,24.0,4,9,1382.0,2,3,4.0,0,0,1.0,3,26.0,0,1,2.0,2,1.0,1,1,1,0
873,0,15.0,2,4,874.0,0,1,4.0,4,0,1.0,3,24.0,0,1,1.0,2,1.0,0,1,1,1
874,1,12.0,2,2,3590.0,1,2,2.0,0,1,2.0,1,29.0,0,1,1.0,1,2.0,0,1,1,0
875,2,11.0,4,0,1322.0,4,2,4.0,4,0,4.0,2,40.0,0,1,2.0,2,1.0,0,1,1,1
876,1,18.0,1,3,1940.0,1,1,3.0,0,1,4.0,0,36.0,2,2,1.0,3,1.0,1,1,1,0
877,0,36.0,2,3,3595.0,1,4,4.0,0,0,2.0,2,28.0,0,1,1.0,2,1.0,0,1,1,0
878,1,9.0,2,0,1422.0,1,1,3.0,0,0,2.0,0,27.0,0,2,1.0,3,1.0,1,1,0,0
879,0,30.0,4,3,6742.0,0,3,2.0,0,0,3.0,1,36.0,0,1,2.0,2,1.0,0,1,1,0
880,0,24.0,2,1,7814.0,1,3,3.0,0,0,3.0,2,38.0,0,1,1.0,3,1.0,1,1,1,0
881,0,24.0,2,1,9277.0,0,2,2.0,2,0,4.0,0,48.0,0,2,1.0,2,1.0,1,1,1,0
882,2,30.0,4,0,2181.0,0,4,4.0,0,0,4.0,3,36.0,0,1,2.0,2,1.0,0,1,1,0
883,0,18.0,4,3,1098.0,1,0,4.0,4,0,4.0,2,65.0,0,1,2.0,0,1.0,0,1,1,1
884,2,24.0,2,2,4057.0,1,3,3.0,2,0,3.0,2,43.0,0,1,1.0,2,1.0,1,1,0,0
885,1,12.0,2,6,795.0,1,1,4.0,4,0,4.0,1,53.0,0,1,1.0,2,1.0,0,1,0,1
886,2,24.0,4,9,2825.0,0,3,4.0,0,0,3.0,0,34.0,0,1,2.0,2,2.0,1,1,1,0
887,2,48.0,2,9,15672.0,1,2,2.0,0,0,2.0,2,23.0,0,1,1.0,2,1.0,1,1,0,0
888,0,36.0,4,0,6614.0,1,4,4.0,0,0,4.0,2,34.0,0,1,2.0,3,1.0,1,1,1,0
889,0,28.0,1,1,7824.0,0,1,3.0,0,2,4.0,3,40.0,2,0,2.0,2,2.0,1,1,1,0
890,1,27.0,4,9,2442.0,1,4,4.0,0,0,4.0,2,43.0,1,1,4.0,3,2.0,1,1,1,0
891,0,15.0,4,3,1829.0,1,4,4.0,0,0,4.0,2,46.0,0,1,2.0,2,1.0,1,1,1,0
892,1,12.0,4,0,2171.0,1,2,4.0,0,0,4.0,1,38.0,2,1,2.0,1,1.0,0,0,1,0
893,2,36.0,4,1,5800.0,1,2,3.0,0,0,4.0,2,34.0,0,1,2.0,2,1.0,1,1,1,0
894,0,18.0,4,3,1169.0,0,2,4.0,0,0,3.0,1,29.0,0,1,2.0,2,1.0,1,1,1,0
895,0,36.0,3,1,8947.0,0,3,3.0,0,0,2.0,2,31.0,1,1,1.0,3,2.0,1,1,1,0
896,1,21.0,2,3,2606.0,1,1,4.0,4,0,4.0,1,28.0,0,0,1.0,3,1.0,1,1,1,1
897,0,12.0,4,2,1592.0,4,3,3.0,4,0,2.0,1,35.0,0,1,1.0,2,1.0,0,0,1,1
898,0,15.0,2,2,2186.0,0,3,1.0,4,0,4.0,3,33.0,2,0,1.0,1,1.0,0,1,1,1
899,1,18.0,2,2,4153.0,1,2,2.0,0,1,3.0,2,42.0,0,1,1.0,2,1.0,0,1,0,0
900,1,16.0,4,0,2625.0,1,4,2.0,0,2,4.0,1,43.0,2,0,1.0,2,1.0,1,1,0,0
901,0,20.0,4,0,3485.0,0,1,2.0,2,0,4.0,3,44.0,0,1,2.0,2,1.0,1,1,1,0
902,0,36.0,4,1,10477.0,0,4,2.0,0,0,4.0,0,42.0,0,2,2.0,2,1.0,0,1,1,0
903,0,15.0,2,3,1386.0,0,2,4.0,1,0,2.0,3,40.0,0,0,1.0,2,1.0,1,1,1,0
904,0,24.0,2,3,1278.0,1,4,4.0,0,0,1.0,3,36.0,0,1,1.0,3,1.0,1,1,1,0
905,1,12.0,2,3,1107.0,1,2,2.0,0,0,2.0,3,20.0,0,0,1.0,3,2.0,1,1,1,0
906,1,21.0,2,0,3763.0,0,3,2.0,0,1,2.0,3,24.0,0,1,1.0,1,1.0,0,0,1,0
907,2,36.0,2,6,3711.0,0,2,2.0,1,0,2.0,2,27.0,0,1,1.0,2,1.0,0,1,1,0
908,0,15.0,3,1,3594.0,1,1,1.0,4,0,2.0,1,46.0,0,1,2.0,1,1.0,0,1,1,1
909,2,9.0,2,0,3195.0,0,2,1.0,4,0,2.0,3,33.0,0,1,1.0,1,1.0,0,1,1,1
910,0,36.0,3,3,4454.0,1,2,4.0,4,0,4.0,3,34.0,0,1,2.0,2,1.0,0,1,1,1
911,2,24.0,4,2,4736.0,1,1,2.0,4,0,4.0,2,25.0,2,1,1.0,1,1.0,0,1,0,1
912,2,30.0,2,3,2991.0,0,4,2.0,4,0,4.0,2,25.0,0,1,1.0,2,1.0,0,1,1,1
913,0,11.0,2,9,2142.0,4,4,1.0,2,0,2.0,3,28.0,0,1,1.0,2,1.0,1,1,1,0
914,1,24.0,1,9,3161.0,1,2,4.0,0,0,2.0,1,31.0,0,0,1.0,2,1.0,1,1,0,0
915,2,48.0,0,10,18424.0,1,2,1.0,4,0,2.0,1,32.0,2,1,1.0,3,1.0,1,0,0,1
916,0,10.0,2,1,2848.0,2,2,1.0,0,1,2.0,3,32.0,0,1,1.0,2,2.0,0,1,1,0
917,1,6.0,2,0,14896.0,1,4,1.0,0,0,4.0,0,68.0,2,1,1.0,3,1.0,1,1,0,0
918,1,24.0,2,2,2359.0,2,0,1.0,2,0,1.0,1,33.0,0,1,1.0,2,1.0,0,1,0,0
919,1,24.0,2,2,3345.0,1,4,4.0,0,0,2.0,1,39.0,0,0,1.0,3,1.0,1,1,0,0
920,0,18.0,4,2,1817.0,1,2,4.0,4,0,2.0,0,28.0,0,1,2.0,2,1.0,0,1,1,1
921,0,48.0,3,3,12749.0,3,3,4.0,0,0,1.0,2,37.0,0,1,1.0,3,1.0,1,1,1,0
922,1,9.0,2,3,1366.0,1,1,3.0,4,0,4.0,1,22.0,0,0,1.0,2,1.0,0,1,0,1
923,2,12.0,2,0,2002.0,1,3,3.0,0,0,4.0,1,30.0,0,0,1.0,2,2.0,1,1,1,0
924,1,24.0,1,2,6872.0,1,1,2.0,2,0,1.0,1,55.0,2,1,1.0,2,1.0,1,1,0,0
925,1,12.0,1,0,697.0,1,1,4.0,0,0,2.0,2,46.0,2,1,2.0,2,1.0,1,1,0,0
926,1,18.0,4,2,1049.0,1,1,4.0,4,0,4.0,1,21.0,0,0,1.0,2,1.0,0,1,1,1
927,1,48.0,2,1,10297.0,1,3,4.0,0,0,4.0,0,39.0,1,2,3.0,2,2.0,1,1,0,0
928,0,30.0,2,3,1867.0,0,4,4.0,0,0,4.0,2,58.0,0,1,1.0,2,1.0,1,1,1,0
929,1,12.0,3,0,1344.0,1,2,4.0,0,0,2.0,3,43.0,0,1,2.0,1,2.0,0,1,1,0
930,1,24.0,2,2,1747.0,1,1,4.0,0,1,1.0,1,24.0,0,1,1.0,1,1.0,0,0,1,0
931,2,9.0,2,3,1670.0,1,1,4.0,4,0,2.0,2,22.0,0,1,1.0,2,1.0,1,1,0,1
932,0,9.0,4,0,1224.0,1,2,3.0,0,0,1.0,3,30.0,0,1,2.0,2,1.0,0,1,1,0
933,0,12.0,4,3,522.0,3,4,4.0,0,0,4.0,1,42.0,0,1,2.0,2,2.0,1,1,1,0
934,1,12.0,2,3,1498.0,1,2,4.0,4,0,1.0,2,23.0,2,1,1.0,2,1.0,0,1,1,1
935,2,30.0,3,3,1919.0,2,1,4.0,0,0,3.0,0,30.0,1,1,2.0,3,1.0,0,1,0,0
936,3,9.0,2,3,745.0,1,2,3.0,4,0,2.0,3,28.0,0,1,1.0,1,1.0,0,1,0,1
937,2,6.0,2,3,2063.0,1,1,4.0,1,0,3.0,2,30.0,0,0,1.0,3,1.0,1,1,1,0
938,2,60.0,2,6,6288.0,1,2,4.0,0,0,4.0,0,42.0,0,2,1.0,2,1.0,0,1,0,0
939,0,24.0,4,1,6842.0,0,2,2.0,0,0,4.0,1,46.0,0,1,2.0,3,2.0,1,1,1,0
940,0,12.0,2,0,3527.0,0,1,2.0,0,0,3.0,1,45.0,0,1,1.0,3,2.0,1,1,1,0
941,0,10.0,2,0,1546.0,1,2,3.0,0,0,2.0,3,31.0,0,1,1.0,1,2.0,0,0,1,0
942,0,24.0,2,2,929.0,0,3,4.0,0,0,2.0,2,31.0,1,1,1.0,2,1.0,1,1,1,0
943,0,4.0,4,0,1455.0,1,3,2.0,0,0,1.0,3,42.0,0,1,3.0,1,2.0,0,1,1,0
944,1,15.0,2,2,1845.0,1,1,4.0,4,2,1.0,1,46.0,0,0,1.0,2,1.0,0,1,1,1
945,2,48.0,0,0,8358.0,3,1,1.0,4,0,1.0,2,30.0,0,1,2.0,2,1.0,0,1,1,1
946,1,24.0,1,2,3349.0,3,1,4.0,0,0,4.0,0,30.0,0,2,1.0,2,2.0,1,1,0,0
947,0,12.0,2,0,2859.0,0,0,4.0,0,0,4.0,0,38.0,0,1,1.0,3,1.0,1,1,1,0
948,0,18.0,2,2,1533.0,1,1,4.0,1,1,1.0,1,43.0,0,1,1.0,1,2.0,0,1,0,0
949,0,24.0,2,3,3621.0,2,4,2.0,0,0,4.0,2,31.0,0,1,2.0,2,1.0,0,1,0,0
950,2,18.0,4,9,3590.0,1,0,3.0,1,0,3.0,2,40.0,0,1,3.0,0,2.0,1,1,1,0
951,1,36.0,3,9,2145.0,1,3,2.0,0,0,1.0,2,24.0,0,1,2.0,2,1.0,1,1,0,0
952,2,24.0,2,1,4113.0,3,1,3.0,4,0,4.0,2,28.0,0,0,1.0,2,1.0,0,1,0,1
953,0,36.0,2,2,10974.0,1,0,4.0,4,0,2.0,2,26.0,0,1,2.0,3,1.0,1,1,0,1
954,1,12.0,2,0,1893.0,1,2,4.0,4,2,4.0,1,29.0,0,1,1.0,2,1.0,1,1,1,1
955,1,24.0,4,3,1231.0,4,4,4.0,4,0,4.0,1,57.0,0,0,2.0,3,1.0,1,1,1,1
956,3,30.0,4,3,3656.0,0,4,4.0,0,0,4.0,1,49.0,1,1,2.0,1,1.0,0,1,1,0
957,2,9.0,4,3,1154.0,1,4,2.0,0,0,4.0,3,37.0,0,1,3.0,1,1.0,0,1,1,0
958,1,28.0,2,0,4006.0,1,2,3.0,0,0,2.0,2,45.0,0,1,1.0,1,1.0,0,1,0,0
959,2,24.0,2,2,3069.0,2,4,4.0,0,0,4.0,0,30.0,0,2,1.0,2,1.0,0,1,1,0
960,0,6.0,4,3,1740.0,1,4,2.0,1,0,2.0,3,30.0,0,0,2.0,2,1.0,0,1,1,0
961,2,21.0,3,0,2353.0,1,2,1.0,2,0,4.0,1,47.0,0,1,2.0,2,1.0,0,1,1,0
962,0,15.0,2,0,3556.0,0,2,3.0,0,0,2.0,0,29.0,0,1,1.0,2,1.0,0,1,1,0
963,0,24.0,2,3,2397.0,3,4,3.0,0,0,2.0,2,35.0,2,1,2.0,2,1.0,1,1,0,0
964,2,6.0,2,5,454.0,1,1,3.0,1,0,1.0,1,22.0,0,1,1.0,1,1.0,0,1,1,0
965,2,30.0,2,3,1715.0,0,2,4.0,4,0,1.0,2,26.0,0,1,1.0,2,1.0,0,1,1,1
966,2,27.0,4,3,2520.0,3,2,4.0,0,0,2.0,1,23.0,0,1,2.0,1,1.0,0,1,0,0
967,0,15.0,2,3,3568.0,1,4,4.0,4,0,2.0,2,54.0,2,0,1.0,3,1.0,1,1,1,1
968,0,42.0,2,3,7166.0,0,3,2.0,1,0,4.0,1,29.0,0,0,1.0,2,1.0,1,1,1,0
969,1,11.0,4,0,3939.0,1,2,1.0,0,0,2.0,3,40.0,0,1,2.0,1,2.0,0,1,1,0
970,2,15.0,2,5,1514.0,2,2,4.0,0,2,2.0,3,22.0,0,1,1.0,2,1.0,0,1,1,0
971,0,24.0,2,0,7393.0,1,2,1.0,0,0,4.0,1,43.0,0,1,1.0,1,2.0,0,1,1,0
972,1,24.0,1,0,1193.0,1,0,1.0,4,1,4.0,0,29.0,0,0,2.0,0,1.0,0,1,0,1
973,1,60.0,2,9,7297.0,1,4,4.0,0,1,4.0,0,36.0,0,0,1.0,2,1.0,0,1,0,0
974,0,30.0,4,3,2831.0,1,2,4.0,4,0,2.0,2,33.0,0,1,1.0,2,1.0,1,1,1,1
975,3,24.0,2,3,1258.0,3,2,3.0,4,0,3.0,2,57.0,0,1,1.0,1,1.0,0,1,1,1
976,2,6.0,2,3,753.0,1,2,2.0,4,2,3.0,3,64.0,0,1,1.0,2,1.0,0,1,1,1
977,2,18.0,3,9,2427.0,0,4,4.0,0,0,2.0,1,42.0,0,1,2.0,2,1.0,0,1,1,0
978,0,24.0,3,0,2538.0,1,4,4.0,0,0,4.0,2,47.0,0,1,2.0,1,2.0,0,1,0,0
979,2,15.0,1,0,1264.0,2,2,2.0,1,0,2.0,1,25.0,0,0,1.0,2,1.0,0,1,0,0
980,2,30.0,4,2,8386.0,1,3,2.0,0,0,2.0,1,49.0,0,1,1.0,2,1.0,0,1,0,0
981,0,48.0,2,9,4844.0,1,0,3.0,0,0,2.0,2,33.0,2,0,1.0,3,1.0,1,1,0,0
982,3,21.0,2,0,2923.0,2,2,1.0,4,0,1.0,2,28.0,2,1,1.0,3,1.0,1,1,1,1
983,1,36.0,2,1,8229.0,1,2,2.0,0,0,2.0,1,26.0,0,1,1.0,2,2.0,0,1,0,0
984,0,24.0,4,2,2028.0,1,3,2.0,0,0,2.0,1,30.0,0,1,2.0,1,1.0,0,1,1,0
985,1,15.0,4,2,1433.0,1,2,4.0,4,0,3.0,1,25.0,0,0,2.0,2,1.0,0,1,1,1
986,3,42.0,0,9,6289.0,1,1,2.0,2,0,1.0,1,33.0,0,1,2.0,2,1.0,0,1,1,0
987,0,13.0,2,3,1409.0,2,0,2.0,4,0,4.0,3,64.0,0,1,1.0,2,1.0,0,1,1,1
988,1,24.0,2,1,6579.0,1,0,4.0,0,0,2.0,0,29.0,0,2,1.0,3,1.0,1,1,1,0
989,2,24.0,4,3,1743.0,1,4,4.0,0,0,2.0,1,48.0,0,1,2.0,1,1.0,0,1,1,0
990,0,12.0,4,6,3565.0,0,1,2.0,0,0,1.0,1,37.0,0,1,2.0,1,2.0,0,1,1,0
991,0,15.0,1,3,1569.0,2,4,4.0,0,0,4.0,2,34.0,2,1,1.0,1,2.0,0,1,1,0
992,1,18.0,2,3,1936.0,0,3,2.0,1,0,4.0,2,23.0,0,0,2.0,1,1.0,0,1,1,0
993,1,36.0,2,2,3959.0,1,0,4.0,0,0,3.0,1,30.0,0,1,1.0,3,1.0,1,1,1,0
994,0,12.0,2,0,2390.0,0,4,4.0,0,0,3.0,2,50.0,0,1,1.0,2,1.0,1,1,1,0
995,0,12.0,2,2,1736.0,1,3,3.0,4,0,4.0,3,31.0,0,1,1.0,1,1.0,0,1,1,1
996,1,30.0,2,1,3857.0,1,2,4.0,2,0,4.0,1,40.0,0,1,1.0,3,1.0,1,1,1,0
997,0,12.0,2,3,804.0,1,4,4.0,0,0,4.0,2,38.0,0,1,1.0,2,1.0,0,1,1,0
998,1,45.0,2,3,1845.0,1,2,4.0,0,0,4.0,0,23.0,0,2,1.0,2,1.0,1,1,0,0
999,2,45.0,4,1,4576.0,2,0,3.0,0,0,4.0,2,27.0,0,1,1.0,2,1.0,0,1,1,0
